"analysis_name","ensembl_id","gene_id","feature_name","is_mitochondrial","is_ribosomal","is_hemoglobin","is_immunoglobulin","tested_filterByExpr","logFC","logCPM","F","PValue","FDR"
"primary_min100","ENSG00000168002","ENSG00000168002","POLR2G",FALSE,FALSE,FALSE,FALSE,TRUE,0.267034894904731,6.33012983005578,17.9012959427026,5.09004813939319e-05,0.00307031703768197
"primary_min100","ENSG00000152061","ENSG00000152061","RABGAP1L",FALSE,FALSE,FALSE,FALSE,TRUE,0.481144354388617,5.234516039665,17.8403919724508,5.24485097921018e-05,0.00312206655657195
"primary_min100","ENSG00000124562","ENSG00000124562","SNRPC",FALSE,FALSE,FALSE,FALSE,TRUE,0.263193069627212,6.37829533704382,17.7305823584202,5.49383524949418e-05,0.00322780658035217
"primary_min100","ENSG00000247828","ENSG00000247828","TMEM161B-DT",FALSE,FALSE,FALSE,FALSE,TRUE,-0.455976338926027,4.07697198018424,17.6187206685924,5.78000780151168e-05,0.00335240452487678
"primary_min100","ENSG00000008282","ENSG00000008282","SYPL1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.237660232919623,7.15930554890256,17.5647475384203,5.91490038156314e-05,0.00338091301543356
"primary_min100","ENSG00000122644","ENSG00000122644","ARL4A",FALSE,FALSE,FALSE,FALSE,TRUE,-0.312594058874647,6.7171363001881,17.5412005227659,5.97862602198684e-05,0.00338091301543356
"primary_min100","ENSG00000010404","ENSG00000010404","IDS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.369593055768786,5.73959292652118,17.5073228282559,6.07860257004469e-05,0.00339501210208422
"primary_min100","ENSG00000127920","ENSG00000127920","GNG11",FALSE,FALSE,FALSE,FALSE,TRUE,-0.647414875462857,4.91932312689706,17.5144176035667,6.50338398354808e-05,0.00358761610459884
"primary_min100","ENSG00000172725","ENSG00000172725","CORO1B",FALSE,FALSE,FALSE,FALSE,TRUE,-0.590783181680413,5.18180507874145,17.4747774654515,6.58205430330909e-05,0.00358761610459884
"primary_min100","ENSG00000170581","ENSG00000170581","STAT2",FALSE,FALSE,FALSE,FALSE,TRUE,0.509996277495516,4.29609565923422,16.8666899689497,8.1359226029762e-05,0.00438177545903147
"primary_min100","ENSG00000272325","ENSG00000272325","NUDT3",FALSE,FALSE,FALSE,FALSE,TRUE,0.407912701441851,5.01763148905726,16.819828952159,8.30422797918451e-05,0.00441980322092126
"primary_min100","ENSG00000136213","ENSG00000136213","CHST12",FALSE,FALSE,FALSE,FALSE,TRUE,0.502493424901557,4.43869651606083,16.5641865825808,9.33258883582357e-05,0.00490937580154254
"primary_min100","ENSG00000034510","ENSG00000034510","TMSB10",FALSE,FALSE,FALSE,FALSE,TRUE,0.160590786039103,12.473800368036,16.3330292118906,0.000103121236045968,0.00536230427439035
"primary_min100","ENSG00000113732","ENSG00000113732","ATP6V0E1",FALSE,FALSE,FALSE,FALSE,TRUE,0.212903814440404,8.06127499216261,16.2820980475658,0.000105544199198133,0.00542593133150402
"primary_min100","ENSG00000173193","ENSG00000173193","PARP14",FALSE,FALSE,FALSE,FALSE,TRUE,0.377874129009173,6.21270574667716,15.9776828850798,0.000121334487848886,0.00616760924750965
"primary_min100","ENSG00000028116","ENSG00000028116","VRK2",FALSE,FALSE,FALSE,FALSE,TRUE,0.502158347123186,4.35293251879374,15.9082839206869,0.000125751669670535,0.00626662057540813
"primary_min100","ENSG00000137154","ENSG00000137154","RPS6",FALSE,TRUE,FALSE,FALSE,TRUE,-0.195281090453113,12.9371299439009,15.892412809585,0.000126052712723727,0.00626662057540813
"primary_min100","ENSG00000122643","ENSG00000122643","NT5C3A",FALSE,FALSE,FALSE,FALSE,TRUE,0.273885685157521,6.71739526756157,15.8291811879623,0.000129788528317799,0.00638220980554045
"primary_min100","ENSG00000156587","ENSG00000156587","UBE2L6",FALSE,FALSE,FALSE,FALSE,TRUE,0.473407592239102,6.03126396493966,15.8066400353268,0.000138564264064914,0.00674048097451258
"primary_min100","ENSG00000100316","ENSG00000100316","RPL3",FALSE,TRUE,FALSE,FALSE,TRUE,-0.207430360143668,12.543981769548,15.2867133245565,0.000166400600082271,0.00800847143374674
"primary_min100","ENSG00000164758","ENSG00000164758","MED30",FALSE,FALSE,FALSE,FALSE,TRUE,-0.318091365492566,6.56243780976944,15.1874499141815,0.00017424419868821,0.00829769215647854
"primary_min100","ENSG00000165527","ENSG00000165527","ARF6",FALSE,FALSE,FALSE,FALSE,TRUE,-0.236603926317958,8.21608728075102,15.0644781944827,0.000184349032178607,0.00867546581446793
"primary_min100","ENSG00000118816","ENSG00000118816","CCNI",FALSE,FALSE,FALSE,FALSE,TRUE,-0.149180581268763,8.4991399817131,15.0435860496953,0.000186132127816765,0.00867546581446793
"primary_min100","ENSG00000175550","ENSG00000175550","DRAP1",FALSE,FALSE,FALSE,FALSE,TRUE,0.255238545454029,7.46953280530042,15.0229223021388,0.000187930072904036,0.00867546581446793
"primary_min100","ENSG00000137500","ENSG00000137500","CCDC90B",FALSE,FALSE,FALSE,FALSE,TRUE,0.309979657425787,5.15996134908086,14.9641167102345,0.000193628236431014,0.00884822365266575
"primary_min100","ENSG00000122224","ENSG00000122224","LY9",FALSE,FALSE,FALSE,FALSE,TRUE,-0.473811065474093,5.67501933314426,14.9172973296883,0.000205451336425811,0.00924896193914566
"primary_residual_risk_negative","ENSG00000184979","ENSG00000184979","USP18",FALSE,FALSE,FALSE,FALSE,TRUE,2.23082006054339,3.79825146941556,71.142958491411,1.05591521698636e-13,4.67981624168357e-10
"primary_residual_risk_negative","ENSG00000137959","ENSG00000137959","IFI44L",FALSE,FALSE,FALSE,FALSE,TRUE,2.37221733851378,6.68300733132929,61.5485913301138,1.16384316087912e-11,2.57907644450812e-08
"primary_residual_risk_negative","ENSG00000133106","ENSG00000133106","EPSTI1",FALSE,FALSE,FALSE,FALSE,TRUE,1.27665383488892,5.52918914182304,52.9118897686033,1.40194586221017e-10,2.07114135377183e-07
"primary_residual_risk_negative","ENSG00000119917","ENSG00000119917","IFIT3",FALSE,FALSE,FALSE,FALSE,TRUE,1.80716871820878,3.9424721622376,48.7067688897178,3.07574976427076e-10,3.407930738812e-07
"primary_residual_risk_negative","ENSG00000157601","ENSG00000157601","MX1",FALSE,FALSE,FALSE,FALSE,TRUE,1.35365012399409,5.6548462628834,46.2430991313017,1.31290922283768e-09,1.16376273512332e-06
"primary_residual_risk_negative","ENSG00000126709","ENSG00000126709","IFI6",FALSE,FALSE,FALSE,FALSE,TRUE,1.16729070986467,6.27265026632939,44.9546150608194,1.9929910926734e-09,1.43022840658011e-06
"primary_residual_risk_negative","ENSG00000138496","ENSG00000138496","PARP9",FALSE,FALSE,FALSE,FALSE,TRUE,0.981737185445406,4.45539266076147,42.8354520200438,2.2589347576852e-09,1.43022840658011e-06
"primary_residual_risk_negative","ENSG00000177409","ENSG00000177409","SAMD9L",FALSE,FALSE,FALSE,FALSE,TRUE,0.931422775968397,5.83188815437506,43.2201579963801,3.03321889240954e-09,1.63422237171209e-06
"primary_residual_risk_negative","ENSG00000055332","ENSG00000055332","EIF2AK2",FALSE,FALSE,FALSE,FALSE,TRUE,1.0015425431935,5.67933239893597,43.0842686802675,3.31859236132871e-09,1.63422237171209e-06
"primary_residual_risk_negative","ENSG00000115415","ENSG00000115415","STAT1",FALSE,FALSE,FALSE,FALSE,TRUE,0.890118402625919,5.44363311783478,40.3937022245144,7.49263388010849e-09,3.32073533566408e-06
"primary_residual_risk_negative","ENSG00000137965","ENSG00000137965","IFI44",FALSE,FALSE,FALSE,FALSE,TRUE,1.36624603304466,4.63868814521369,39.2830025836287,1.29517158893873e-08,5.21836407470588e-06
"primary_residual_risk_negative","ENSG00000132530","ENSG00000132530","XAF1",FALSE,FALSE,FALSE,FALSE,TRUE,1.15638745034538,5.70090389389081,37.7619688306602,2.39386383909529e-08,8.84133711239195e-06
"primary_residual_risk_negative","ENSG00000266088","ENSG00000266088","ENSG00000266088",FALSE,FALSE,FALSE,FALSE,TRUE,1.13922815506881,3.92582518556253,35.3740891821838,3.40177025215891e-08,1.11501107858123e-05
"primary_residual_risk_negative","ENSG00000188313","ENSG00000188313","PLSCR1",FALSE,FALSE,FALSE,FALSE,TRUE,0.917082484475527,5.14651134696344,36.1934983109179,3.52214690887571e-08,1.11501107858123e-05
"primary_residual_risk_negative","ENSG00000205413","ENSG00000205413","SAMD9",FALSE,FALSE,FALSE,FALSE,TRUE,0.524135036917704,5.85842697635762,35.1820523955421,3.9389110958393e-08,1.16381693178399e-05
"primary_residual_risk_negative","ENSG00000165949","ENSG00000165949","IFI27",FALSE,FALSE,FALSE,FALSE,TRUE,1.7356507439829,5.10313247414416,35.6215183356787,5.26984628411827e-08,1.45974742070076e-05
"primary_residual_risk_negative","ENSG00000173812","ENSG00000173812","EIF1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.322641536673987,11.0303322238759,33.9901950271966,6.2055536882753e-08,1.61782434979036e-05
"primary_residual_risk_negative","ENSG00000187608","ENSG00000187608","ISG15",FALSE,FALSE,FALSE,FALSE,TRUE,0.994213964361121,7.28786244943428,34.859907882258,6.9422549520764e-08,1.70933744153348e-05
"primary_residual_risk_negative","ENSG00000111335","ENSG00000111335","OAS2",FALSE,FALSE,FALSE,FALSE,TRUE,0.953421109484398,3.84106055337865,33.3788808572399,7.35564042142518e-08,1.71579991303981e-05
"primary_residual_risk_negative","ENSG00000100911","ENSG00000100911","PSME2",FALSE,FALSE,FALSE,FALSE,TRUE,0.367174537342788,7.67691569940277,31.266631855039,1.80589691526335e-07,4.00186756422358e-05
"primary_residual_risk_negative","ENSG00000089127","ENSG00000089127","OAS1",FALSE,FALSE,FALSE,FALSE,TRUE,1.02530456947887,5.21171640980097,31.9346729091543,1.94746059900991e-07,4.11006922610092e-05
"primary_residual_risk_negative","ENSG00000079950","ENSG00000079950","STX7",FALSE,FALSE,FALSE,FALSE,TRUE,0.495193921057432,6.98837264139426,30.8604608413718,2.21701204622132e-07,4.46627154038768e-05
"primary_residual_risk_negative","ENSG00000163683","ENSG00000163683","SMIM14",FALSE,FALSE,FALSE,FALSE,TRUE,0.402386301216156,7.50380391542289,30.2251687130661,2.73401757283904e-07,5.26833299253157e-05
"primary_residual_risk_negative","ENSG00000183486","ENSG00000183486","MX2",FALSE,FALSE,FALSE,FALSE,TRUE,0.88425876322146,4.92361120959283,30.5011797901475,3.03631384334869e-07,5.60705956405058e-05
"primary_residual_risk_negative","ENSG00000138646","ENSG00000138646","HERC5",FALSE,FALSE,FALSE,FALSE,TRUE,1.11357341721272,4.18611215799367,30.2365759877094,3.17422565788104e-07,5.62726724629151e-05
"primary_residual_risk_negative","ENSG00000086065","ENSG00000086065","CHMP5",FALSE,FALSE,FALSE,FALSE,TRUE,0.469137176617525,5.8421102779357,29.6915559572556,3.39854516658869e-07,5.79321237627734e-05
"primary_residual_risk_negative","ENSG00000185507","ENSG00000185507","IRF7",FALSE,FALSE,FALSE,FALSE,TRUE,0.797463638906877,5.87705793249851,29.5023829678821,4.74363825269892e-07,7.78659434665246e-05
"primary_residual_risk_negative","ENSG00000204397","ENSG00000204397","CARD16",FALSE,FALSE,FALSE,FALSE,TRUE,0.333097636756944,6.80078745057702,27.3429067026236,8.78350388879768e-07,0.000137470064130973
"primary_residual_risk_negative","ENSG00000132274","ENSG00000132274","TRIM22",FALSE,FALSE,FALSE,FALSE,TRUE,0.450955183299028,6.21348600365993,27.28761169736,8.99510798690933e-07,0.000137470064130973
"primary_residual_risk_negative","ENSG00000172183","ENSG00000172183","ISG20",FALSE,FALSE,FALSE,FALSE,TRUE,0.37157944670751,9.00410670672122,26.7465405876785,1.12144738512729e-06,0.000165675160362805
"primary_residual_risk_negative","ENSG00000110324","ENSG00000110324","IL10RA",FALSE,FALSE,FALSE,FALSE,TRUE,-0.710960107710748,4.97033525088201,26.4598383344626,1.3636069884946e-06,0.000194951812032518
"primary_residual_risk_negative","ENSG00000240065","ENSG00000240065","PSMB9",FALSE,FALSE,FALSE,FALSE,TRUE,0.346305829883308,8.04682468935173,26.1667501573757,1.425025964187e-06,0.000197366096039899
"primary_residual_risk_negative","ENSG00000130303","ENSG00000130303","BST2",FALSE,FALSE,FALSE,FALSE,TRUE,0.523610655507582,6.70991327872993,25.2922702656092,2.30036460354772e-06,0.000293322018346939
"primary_residual_risk_negative","ENSG00000160932","ENSG00000160932","LY6E",FALSE,FALSE,FALSE,FALSE,TRUE,0.478150267998675,8.29887171684499,25.3867641050706,2.31277964092475e-06,0.000293322018346939
"primary_residual_risk_negative","ENSG00000155368","ENSG00000155368","DBI",FALSE,FALSE,FALSE,FALSE,TRUE,0.286784578657038,8.06165218238929,24.9995371818714,2.31639680553765e-06,0.000293322018346939
"primary_residual_risk_negative","ENSG00000185885","ENSG00000185885","IFITM1",FALSE,FALSE,FALSE,FALSE,TRUE,1.30019271292889,6.47798056134154,25.6002544433361,2.38914616939297e-06,0.000294130439520823
"primary_residual_risk_negative","ENSG00000123609","ENSG00000123609","NMI",FALSE,FALSE,FALSE,FALSE,TRUE,0.550251720362727,5.26198864895449,24.5300195301898,2.83813445151765e-06,0.000339962483489898
"primary_residual_risk_negative","ENSG00000170345","ENSG00000170345","FOS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.531903358416383,9.48291527007504,24.6743576757916,3.2865727719631e-06,0.000383318171719486
"primary_residual_risk_negative","ENSG00000270164","ENSG00000270164","LINC01480",FALSE,FALSE,FALSE,FALSE,TRUE,0.661559344516566,4.99369806440261,23.9908219992857,3.69015130880503e-06,0.000419352579503177
"primary_residual_risk_negative","ENSG00000026508","ENSG00000026508","CD44",FALSE,FALSE,FALSE,FALSE,TRUE,-0.279705308651766,6.85584972877613,23.7592712046973,3.90523157436635e-06,0.000432699658439791
"primary_residual_risk_negative","ENSG00000153234","ENSG00000153234","NR4A2",FALSE,FALSE,FALSE,FALSE,TRUE,-0.678552915505706,5.75732447624154,23.6344211978675,4.82675674229042e-06,0.000521760631264174
"primary_residual_risk_negative","ENSG00000180573","ENSG00000180573","H2AC6",FALSE,FALSE,FALSE,FALSE,TRUE,0.450788574247289,5.7107615261316,22.8484286897748,5.76720308486961e-06,0.000600724392359486
"primary_residual_risk_negative","ENSG00000224137","ENSG00000224137","LINC01857",FALSE,FALSE,FALSE,FALSE,TRUE,-0.730183811112491,6.34211549626687,23.2945450715864,5.8283278139571e-06,0.000600724392359486
"primary_residual_risk_negative","ENSG00000124766","ENSG00000124766","SOX4",FALSE,FALSE,FALSE,FALSE,TRUE,0.777970374198975,4.81553155559635,22.8520948286455,6.49184297141966e-06,0.000653905637484816
"primary_residual_risk_negative","ENSG00000213231","ENSG00000213231","TCL1B",FALSE,FALSE,FALSE,FALSE,TRUE,1.17824713769287,3.68362887234896,22.4754343217133,6.79000101111137e-06,0.000668739655138791
"primary_residual_risk_negative","ENSG00000185201","ENSG00000185201","IFITM2",FALSE,FALSE,FALSE,FALSE,TRUE,0.316867655137388,8.00664242154014,22.3045010781769,7.25547570819602e-06,0.000699049311711408
"primary_residual_risk_negative","ENSG00000100721","ENSG00000100721","TCL1A",FALSE,FALSE,FALSE,FALSE,TRUE,0.790317309891325,8.86951257514093,22.5955627294893,8.01560376870254e-06,0.000755854380912545
"primary_residual_risk_negative","ENSG00000137101","ENSG00000137101","CD72",FALSE,FALSE,FALSE,FALSE,TRUE,0.500137316958603,6.40316573220479,22.0793208828404,8.5791947994799e-06,0.000792145653151978
"primary_residual_risk_negative","ENSG00000267519","ENSG00000267519","MIR23AHG",FALSE,FALSE,FALSE,FALSE,TRUE,-0.7989253543151,4.03018114071996,21.8088305697156,8.76440039226162e-06,0.000792731072214357
"primary_residual_risk_negative","ENSG00000135899","ENSG00000135899","SP110",FALSE,FALSE,FALSE,FALSE,TRUE,0.316383684480367,7.60803873983778,21.7764631402254,9.10601215211292e-06,0.000804583675192002
"primary_residual_risk_negative","ENSG00000183508","ENSG00000183508","TENT5C",FALSE,FALSE,FALSE,FALSE,TRUE,-0.418868813598685,5.54022650284035,21.7465794975425,9.25852153312096e-06,0.000804583675192002
"primary_residual_risk_negative","ENSG00000213928","ENSG00000213928","IRF9",FALSE,FALSE,FALSE,FALSE,TRUE,0.739104102713029,5.24215982625536,21.9887944392327,9.62979919112435e-06,0.000820755192597368
"primary_residual_risk_negative","ENSG00000132465","ENSG00000132465","JCHAIN",FALSE,FALSE,FALSE,FALSE,TRUE,-0.542721727752872,8.9652938301599,21.8765587356933,1.04869956563858e-05,0.00087695027828494
"primary_residual_risk_negative","ENSG00000204568","ENSG00000204568","MRPS18B",FALSE,FALSE,FALSE,FALSE,TRUE,0.497809705233705,5.62217511998371,21.3134320405755,1.11585419553451e-05,0.000915826999001655
"primary_residual_risk_negative","ENSG00000082438","ENSG00000082438","COBLL1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.458235169588331,5.85443187080372,21.1551355423396,1.1936284313547e-05,0.00096184749232073
"primary_residual_risk_negative","ENSG00000198168","ENSG00000198168","SVIP",FALSE,FALSE,FALSE,FALSE,TRUE,-0.295280432997731,6.9210083742512,20.9346590287587,1.31132551257331e-05,0.00103782047709373
"primary_residual_risk_negative","ENSG00000128218","ENSG00000128218","VPREB3",FALSE,FALSE,FALSE,FALSE,TRUE,0.469543016496667,8.42244487968563,21.1019919974074,1.40364524055459e-05,0.00109139573791894
"primary_residual_risk_negative","ENSG00000002549","ENSG00000002549","LAP3",FALSE,FALSE,FALSE,FALSE,TRUE,0.572944416229071,4.66352459513741,20.3145872051733,1.72749996558071e-05,0.00132004824956098
"primary_residual_risk_negative","ENSG00000163644","ENSG00000163644","PPM1K",FALSE,FALSE,FALSE,FALSE,TRUE,0.334565813441479,6.82110998836636,20.1464078174179,1.84981423886772e-05,0.00138955537401047
"primary_residual_risk_negative","ENSG00000068079","ENSG00000068079","IFI35",FALSE,FALSE,FALSE,FALSE,TRUE,0.551646187714776,4.95533335553884,20.0922317367106,1.90503941293009e-05,0.0014071891130177
"primary_residual_risk_negative","ENSG00000257275","ENSG00000257275","ENSG00000257275",FALSE,FALSE,FALSE,FALSE,TRUE,0.971400739056917,5.54768965215832,20.4452089809272,1.95993852457951e-05,0.00142400779359613
"primary_residual_risk_negative","ENSG00000126524","ENSG00000126524","SBDS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.415467578755776,6.82705215329548,19.8418655445218,2.17953942249865e-05,0.00155801914847
"primary_residual_risk_negative","ENSG00000162654","ENSG00000162654","GBP4",FALSE,FALSE,FALSE,FALSE,TRUE,0.660026710450221,4.2278900291032,19.6897268281634,2.25837860260389e-05,0.00156965503798859
"primary_residual_risk_negative","ENSG00000146386","ENSG00000146386","ABRACL",FALSE,FALSE,FALSE,FALSE,TRUE,0.426098640086669,6.17115828574572,19.6853165992721,2.26664987435176e-05,0.00156965503798859
"primary_residual_risk_negative","ENSG00000072858","ENSG00000072858","SIDT1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.529409319958277,4.44002842272788,19.5913932588204,2.37078630902067e-05,0.00161651152639686
"primary_residual_risk_negative","ENSG00000167748","ENSG00000167748","KLK1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.937175232501139,4.4630895324422,19.8381349735525,2.42429526575428e-05,0.00162795100270045
"primary_residual_risk_negative","ENSG00000168961","ENSG00000168961","LGALS9",FALSE,FALSE,FALSE,FALSE,TRUE,0.439996838146517,5.77316897870918,19.2858854854371,2.7059439308649e-05,0.00178606885946524
"primary_residual_risk_negative","ENSG00000197903","ENSG00000197903","H2BC12",FALSE,FALSE,FALSE,FALSE,TRUE,0.347945018825025,6.26946533372361,19.2546995876456,2.7403583583853e-05,0.00178606885946524
"primary_residual_risk_negative","ENSG00000204264","ENSG00000204264","PSMB8",FALSE,FALSE,FALSE,FALSE,TRUE,0.235245089469513,7.14208799697654,19.1573166523245,2.85881975325884e-05,0.00183627378933959
"primary_residual_risk_negative","ENSG00000004468","ENSG00000004468","CD38",FALSE,FALSE,FALSE,FALSE,TRUE,0.667810395183831,4.00661827776322,19.0867433513036,2.92782646570201e-05,0.00184934272857581
"primary_residual_risk_negative","ENSG00000117394","ENSG00000117394","SLC2A1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.502925485349033,4.69341930709169,19.0923667757007,2.96262034586829e-05,0.00184934272857581
"primary_residual_risk_negative","ENSG00000142227","ENSG00000142227","EMP3",FALSE,FALSE,FALSE,FALSE,TRUE,-0.331940921727555,9.2225521809688,18.8711608431095,3.33003817401653e-05,0.00204982349822795
"primary_residual_risk_negative","ENSG00000010404","ENSG00000010404","IDS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.385532141106167,5.74808056751656,18.7830844331574,3.38110888400453e-05,0.00205274994163125
"primary_residual_risk_negative","ENSG00000059804","ENSG00000059804","SLC2A3",FALSE,FALSE,FALSE,FALSE,TRUE,-0.457400412623846,6.21195281489801,18.7011518399817,3.63217391477903e-05,0.00217537767436495
"primary_residual_risk_negative","ENSG00000168002","ENSG00000168002","POLR2G",FALSE,FALSE,FALSE,FALSE,TRUE,0.274841486345466,6.3288112558025,18.1096955985825,4.55862939454129e-05,0.00268473199635117
"primary_residual_risk_negative","ENSG00000229474","ENSG00000229474","PATL2",FALSE,FALSE,FALSE,FALSE,TRUE,0.525990932267192,4.2931099243717,18.0871473025223,4.60378230421229e-05,0.00268473199635117
"primary_residual_risk_negative","ENSG00000152061","ENSG00000152061","RABGAP1L",FALSE,FALSE,FALSE,FALSE,TRUE,0.478356266597918,5.24356137577621,17.9582307469928,4.89332379376402e-05,0.00281652091609898
"primary_residual_risk_negative","ENSG00000124562","ENSG00000124562","SNRPC",FALSE,FALSE,FALSE,FALSE,TRUE,0.26925647282237,6.37774001211545,17.8942082903832,5.02050033696429e-05,0.00285267403761868
"primary_residual_risk_negative","ENSG00000063046","ENSG00000063046","EIF4B",FALSE,FALSE,FALSE,FALSE,TRUE,-0.301491950801838,6.62258887402253,17.7825270280137,5.27702475963747e-05,0.00296047768793839
"primary_residual_risk_negative","ENSG00000028116","ENSG00000028116","VRK2",FALSE,FALSE,FALSE,FALSE,TRUE,0.516075190592826,4.3553003974904,17.6427556197329,5.64028900640599e-05,0.00312472010954892
"primary_residual_risk_negative","ENSG00000127920","ENSG00000127920","GNG11",FALSE,FALSE,FALSE,FALSE,TRUE,-0.642896928447456,4.92146754138245,17.497862729939,6.42749086147519e-05,0.00351686907383433
"primary_residual_risk_negative","ENSG00000034510","ENSG00000034510","TMSB10",FALSE,FALSE,FALSE,FALSE,TRUE,0.166138799289853,12.4681446084162,17.1403849083054,7.04402461363388e-05,0.00380720940092992
"primary_residual_risk_negative","ENSG00000100316","ENSG00000100316","RPL3",FALSE,TRUE,FALSE,FALSE,TRUE,-0.215884157371002,12.5491010300729,16.856399806871,8.01052034128336e-05,0.00427742483765878
"primary_residual_risk_negative","ENSG00000170581","ENSG00000170581","STAT2",FALSE,FALSE,FALSE,FALSE,TRUE,0.512240869380218,4.30266144142458,16.7523836891962,8.42434469348722e-05,0.00440896073081774
"primary_residual_risk_negative","ENSG00000136213","ENSG00000136213","CHST12",FALSE,FALSE,FALSE,FALSE,TRUE,0.50398045910084,4.44433929568963,16.7463534710071,8.45581367598167e-05,0.00440896073081774
"primary_residual_risk_negative","ENSG00000137154","ENSG00000137154","RPS6",FALSE,TRUE,FALSE,FALSE,TRUE,-0.199284655495592,12.9414128896703,16.6599274379503,8.75779628185193e-05,0.00451332013036834
"primary_residual_risk_negative","ENSG00000272325","ENSG00000272325","NUDT3",FALSE,FALSE,FALSE,FALSE,TRUE,0.410187706820875,5.01254047065741,16.6012090174401,9.03419012867729e-05,0.00460224490233307
"primary_residual_risk_negative","ENSG00000172725","ENSG00000172725","CORO1B",FALSE,FALSE,FALSE,FALSE,TRUE,-0.575340443946165,5.18900355782732,16.62630993246,9.45624460280746e-05,0.00472948144984926
"primary_residual_risk_negative","ENSG00000008282","ENSG00000008282","SYPL1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.234593393953352,7.16125563128573,16.4821531626481,9.49737926526588e-05,0.00472948144984926
"primary_residual_risk_negative","ENSG00000156587","ENSG00000156587","UBE2L6",FALSE,FALSE,FALSE,FALSE,TRUE,0.474677148848082,6.0277534190454,16.478314819954,0.000100475762934255,0.00494787312582908
"primary_residual_risk_negative","ENSG00000255198","ENSG00000255198","SNHG9",FALSE,FALSE,FALSE,FALSE,TRUE,-0.376274732262317,7.22901325513783,16.2087621339218,0.000112124132694888,0.00546081490223893
"primary_residual_risk_negative","ENSG00000259494","ENSG00000259494","MRPL46",FALSE,FALSE,FALSE,FALSE,TRUE,0.481827956541972,4.16772577496853,15.9507497714193,0.00012086726150603,0.00582264894559485
"primary_residual_risk_negative","ENSG00000173193","ENSG00000173193","PARP14",FALSE,FALSE,FALSE,FALSE,TRUE,0.371545748581648,6.21303300628564,15.8266053601,0.00012823419915402,0.00611111796398512
"primary_residual_risk_negative","ENSG00000198668","ENSG00000198668","CALM1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.199961838659397,8.59419642102101,15.6699231490608,0.000137684046394998,0.00649165631513436
"primary_residual_risk_negative","ENSG00000164463","ENSG00000164463","CREBRF",FALSE,FALSE,FALSE,FALSE,TRUE,-0.307810057707878,6.1034992993671,15.5718869063207,0.000144136380736613,0.00672434146762809
"primary_residual_risk_negative","ENSG00000155307","ENSG00000155307","SAMSN1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.535565789099233,4.87385686357998,15.5792411484106,0.000146077705699143,0.00674392074644376
"primary_residual_risk_negative","ENSG00000008988","ENSG00000008988","RPS20",FALSE,TRUE,FALSE,FALSE,TRUE,-0.193874673858917,12.0001337687225,15.4957609013632,0.000149162603928872,0.00681534701662638
"primary_residual_risk_negative","ENSG00000122643","ENSG00000122643","NT5C3A",FALSE,FALSE,FALSE,FALSE,TRUE,0.275414036876607,6.70986709534737,15.4407387073769,0.00015304063086349,0.00692118444884682
"primary_residual_risk_negative","ENSG00000175550","ENSG00000175550","DRAP1",FALSE,FALSE,FALSE,FALSE,TRUE,0.261251457975982,7.46553513337162,15.3749245673983,0.000157722964233757,0.00694365346359812
"primary_residual_risk_negative","ENSG00000247828","ENSG00000247828","TMEM161B-DT",FALSE,FALSE,FALSE,FALSE,TRUE,-0.437548964208419,4.07922290901437,15.3737593142663,0.000157804685912456,0.00694365346359812
"validation_full","ENSG00000267100","ENSG00000267100","ILF3-DT",FALSE,FALSE,FALSE,FALSE,TRUE,0.959191680069877,6.39834620706254,56.0816400974699,6.53394316757085e-11,3.98505193790146e-07
"validation_full","ENSG00000167186","ENSG00000167186","COQ7",FALSE,FALSE,FALSE,FALSE,TRUE,0.854531868367988,5.75229648420031,39.9924011947253,1.20322517591537e-08,2.56655305403256e-05
"validation_full","ENSG00000184979","ENSG00000184979","USP18",FALSE,FALSE,FALSE,FALSE,TRUE,3.07069227183248,3.49554204512432,41.5955037204293,1.26244616528901e-08,2.56655305403256e-05
"validation_full","ENSG00000177606","ENSG00000177606","JUN",FALSE,FALSE,FALSE,FALSE,TRUE,1.24764483029477,10.1318014834004,40.8378016072664,2.35757446409659e-08,3.59471166413127e-05
"validation_full","ENSG00000067082","ENSG00000067082","KLF6",FALSE,FALSE,FALSE,FALSE,TRUE,1.02808022088936,8.78519518350214,36.8857220935222,7.01203429426677e-08,8.55327943214661e-05
"validation_full","ENSG00000168675","ENSG00000168675","LDLRAD4",FALSE,FALSE,FALSE,FALSE,TRUE,1.48056084062996,4.22203290520194,35.2039584450179,8.77773603064399e-08,8.92256867514962e-05
"validation_full","ENSG00000137959","ENSG00000137959","IFI44L",FALSE,FALSE,FALSE,FALSE,TRUE,3.26687175720475,6.59616095316804,35.696565595628,1.27746842137202e-07,0.000111303998599257
