var_name,gene_id,feature_name,highly_variable,highly_variable_nbatches,means,dispersions,dispersions_norm,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg,hvg_primary,hvg_isg_excluded,hvg_union
ENSG00000163701,ENSG00000163701,IL17RE,False,12,0.0014522134674237624,0.5746327259242512,-0.28336716,False,False,False,False,False,False,False,False,False,False
ENSG00000163702,ENSG00000163702,IL17RC,True,44,0.01611301728054683,1.6263077423789605,0.063872725,False,False,False,False,False,False,False,False,False,False
ENSG00000163703,ENSG00000163703,CRELD1,True,60,0.07644169108285698,1.742056736153228,0.20627068,False,False,False,False,False,False,False,True,True,True
ENSG00000163704,ENSG00000163704,PRRT3,False,35,0.016603622458910824,1.5751599837577919,-0.036280364,False,False,False,False,False,False,False,False,False,False
ENSG00000230082,ENSG00000230082,PRRT3-AS1,False,15,0.0017975629185253313,0.7470423204738214,-0.110737346,False,False,False,False,False,False,False,False,False,False
ENSG00000269982,ENSG00000269982,ENSG00000269982,False,20,0.0024431009152875386,0.7994273595237995,-0.19258057,False,False,False,False,False,False,False,False,False,False
ENSG00000125037,ENSG00000125037,EMC3,False,36,0.34537644164101683,1.7297617505383023,-0.07952783,False,False,False,False,False,False,False,False,False,False
ENSG00000144554,ENSG00000144554,FANCD2,True,61,0.08670255123649132,1.7539373131132685,0.2701419,False,False,False,False,False,False,False,True,True,True
ENSG00000254999,ENSG00000254999,BRK1,False,3,1.0108871041723593,1.7011001058272799,-0.65920323,False,False,False,False,False,False,False,False,False,False
ENSG00000134086,ENSG00000134086,VHL,True,58,0.2140115206441882,1.7425128431916412,0.18196727,False,False,False,False,False,False,False,True,True,True
ENSG00000134070,ENSG00000134070,IRAK2,True,47,0.017315532416118214,1.6411758614193876,0.20900546,False,False,False,False,False,False,False,False,False,False
ENSG00000157014,ENSG00000157014,TATDN2,True,53,0.03518934674320266,1.7394026949246522,0.20266289,False,False,False,False,False,False,False,False,False,False
ENSG00000231177,ENSG00000231177,LINC00852,False,42,0.020395618032274562,1.6862053435847537,0.06513707,False,False,False,False,False,False,False,False,False,False
ENSG00000157017,ENSG00000157017,GHRL,True,45,0.027309697529455997,1.5939874924179058,0.07333793,False,False,False,False,False,False,False,False,False,False
ENSG00000240288,ENSG00000240288,GHRLOS,False,13,0.0021357203984450606,0.6973940212264752,-0.51957506,False,False,False,False,False,False,False,False,False,False
ENSG00000157020,ENSG00000157020,SEC13,False,18,0.1647802021832304,1.6808947018632496,-0.045465536,False,False,False,False,False,False,False,False,False,False
ENSG00000197548,ENSG00000197548,ATG7,True,56,0.06001868857778611,1.7350465612518953,0.18847929,False,False,False,False,False,False,False,False,False,False
ENSG00000144560,ENSG00000144560,VGLL4,False,38,0.0860547159169272,1.7058841256846988,0.06846768,False,False,False,False,False,False,False,False,False,False
ENSG00000272483,ENSG00000272483,ENSG00000272483,False,12,0.0009099685862211767,0.40158840131523355,-0.0069681257,False,False,False,False,False,False,False,False,False,False
ENSG00000144559,ENSG00000144559,TAMM41,True,50,0.0713224609248023,1.7399338502895594,0.21352254,False,False,False,False,False,False,False,False,False,False
ENSG00000154743,ENSG00000154743,TSEN2,True,54,0.044910769763307275,1.7416953934835246,0.20604905,False,False,False,False,False,False,False,False,False,False
ENSG00000075975,ENSG00000075975,MKRN2,False,31,0.07035474655829334,1.7024430364891023,0.03860828,False,False,False,False,False,False,False,False,False,False
ENSG00000132155,ENSG00000132155,RAF1,True,67,0.17652159891059827,1.752084076532293,0.2621559,False,False,False,False,False,False,False,True,True,True
ENSG00000088726,ENSG00000088726,TMEM40,True,53,0.021780139488523063,1.624919619178941,0.23703837,False,False,False,False,False,False,False,False,False,False
ENSG00000144712,ENSG00000144712,CAND2,False,18,0.001418376304124487,0.6277864164190423,-0.06073056,False,False,False,False,False,False,False,False,False,False
ENSG00000272263,ENSG00000272263,ENSG00000272263,False,8,0.0006646532072017138,0.29330513158325555,-0.078276485,False,False,False,False,False,False,False,False,False,False
ENSG00000144713,ENSG00000144713,RPL32,False,0,4.524486782691044,2.0167001464931857,-0.8467328,False,True,False,False,False,False,False,False,False,False
ENSG00000144711,ENSG00000144711,IQSEC1,True,45,0.2630662937122119,1.7364412714818322,0.120831706,False,False,False,False,False,False,False,False,False,False
ENSG00000132182,ENSG00000132182,NUP210,True,43,0.1796176321450826,1.7163826260124226,0.098765604,False,False,False,False,False,False,False,False,False,False
ENSG00000163517,ENSG00000163517,HDAC11,False,23,0.004667264213184076,1.10045007354283,-0.32810974,False,False,False,False,False,False,False,False,False,False
ENSG00000163520,ENSG00000163520,FBLN2,False,37,0.0139072209579179,1.5793277418431264,0.041943982,False,False,False,False,False,False,False,False,False,False
ENSG00000154764,ENSG00000154764,WNT7A,False,13,0.0024908404083029455,0.7960677960235039,-0.5142692,False,False,False,False,False,False,False,False,False,False
ENSG00000163528,ENSG00000163528,CHCHD4,False,36,0.04148951563234011,1.6827503415997336,0.079365574,False,False,False,False,False,False,False,False,False,False
ENSG00000170876,ENSG00000170876,TMEM43,False,41,0.07111980878260576,1.7108587233515635,0.075591646,False,False,False,False,False,False,False,False,False,False
ENSG00000228242,ENSG00000228242,XPC-AS1,False,20,0.016501584405463846,1.5568671882335956,-0.30887395,False,False,False,False,False,False,False,False,False,False
ENSG00000154767,ENSG00000154767,XPC,True,62,0.35522406905840814,1.782294101501577,0.36642766,False,False,False,False,False,False,False,True,True,True
ENSG00000170860,ENSG00000170860,LSM3,False,5,0.8366409647792704,1.705814701474569,-0.57210314,False,False,False,False,False,False,False,False,False,False
ENSG00000131389,ENSG00000131389,SLC6A6,True,48,0.08638707647256252,1.7318374157811867,0.1730912,False,False,False,False,False,False,False,False,False,False
ENSG00000154781,ENSG00000154781,CCDC174,True,80,0.2797817621307367,1.798884684052027,0.47972062,False,False,False,False,False,False,False,True,True,True
ENSG00000225733,ENSG00000225733,FGD5-AS1,True,71,0.24467492453440054,1.7676935406454504,0.32616913,False,False,False,False,False,False,False,True,True,True
ENSG00000177463,ENSG00000177463,NR2C2,True,43,0.022385202648546293,1.537635951806987,0.0758049,False,False,False,False,False,False,False,False,False,False
ENSG00000131368,ENSG00000131368,MRPS25,False,26,0.19195611374576146,1.698681391224177,0.032992136,False,False,False,False,False,False,False,False,False,False
ENSG00000131381,ENSG00000131381,RBSN,True,51,0.06838246350645366,1.7318651427452543,0.17588618,False,False,False,False,False,False,False,False,False,False
ENSG00000131375,ENSG00000131375,CAPN7,True,62,0.16287880835940388,1.7657109725013362,0.32705495,False,False,False,False,False,False,False,True,True,True
ENSG00000224660,ENSG00000224660,SH3BP5-AS1,False,39,0.019750422601505994,1.6283685868440692,-0.0024316548,False,False,False,False,False,False,False,False,False,False
ENSG00000131370,ENSG00000131370,SH3BP5,True,45,0.5819400219437803,1.775850087983283,0.12532458,False,False,False,False,False,False,False,False,False,False
ENSG00000206562,ENSG00000206562,METTL6,True,56,0.05353796451394497,1.7069874537734746,0.17628175,False,False,False,False,False,False,False,False,False,False
ENSG00000144597,ENSG00000144597,EAF1,True,56,0.07397338315370305,1.7448439557746596,0.23787214,False,False,False,False,False,False,False,False,False,False
ENSG00000249786,ENSG00000249786,EAF1-AS1,False,36,0.009622183059218692,1.4559961847071534,-0.2506234,False,False,False,False,False,False,False,False,False,False
ENSG00000206561,ENSG00000206561,COLQ,False,21,0.0036963056696465587,0.9378066208828563,-0.07561784,False,False,False,False,False,False,False,False,False,False
ENSG00000131373,ENSG00000131373,HACL1,True,52,0.09863011234486753,1.7287316742820764,0.1616209,False,False,False,False,False,False,False,False,False,False
ENSG00000169814,ENSG00000169814,BTD,True,44,0.05483929854292317,1.7187299452964415,0.118106715,False,False,False,False,False,False,False,False,False,False
ENSG00000206560,ENSG00000206560,ANKRD28,False,41,0.1205002493881825,1.7136410411089513,0.117983975,False,False,False,False,False,False,False,False,False,False
ENSG00000131386,ENSG00000131386,GALNT15,False,4,0.0005314574823382581,0.2763233703169382,-0.13918427,False,False,False,False,False,False,False,False,False,False
ENSG00000154813,ENSG00000154813,DPH3,True,65,0.19208994556994102,1.7482025980605578,0.24784105,False,False,False,False,False,False,False,True,True,True
ENSG00000154814,ENSG00000154814,OXNAD1,True,46,0.06828639793455943,1.717984247811436,0.09951992,False,False,False,False,False,False,False,False,False,False
ENSG00000131378,ENSG00000131378,RFTN1,True,79,0.2047317310753006,1.7823206302440857,0.39878634,False,False,False,False,False,False,False,True,True,True
ENSG00000271964,ENSG00000271964,ENSG00000271964,False,33,0.005721061365344051,1.3302513671360108,-0.18352987,False,False,False,False,False,False,False,False,False,False
ENSG00000272498,ENSG00000272498,ENSG00000272498,False,9,0.0007679017033181812,0.3449812529759638,-0.14434217,False,False,False,False,False,False,False,False,False,False
ENSG00000272529,ENSG00000272529,ENSG00000272529,False,27,0.0037363795644156958,1.0742123501672103,-0.12698893,False,False,False,False,False,False,False,False,False,False
ENSG00000092345,ENSG00000092345,DAZL,False,28,0.0032018145411240317,0.9681657081441635,0.06790753,False,False,False,False,False,False,False,False,False,False
ENSG00000229271,ENSG00000229271,ENSG00000229271,True,46,0.005830929919028977,1.4486768793376088,0.30422744,False,False,False,False,False,False,False,False,False,False
ENSG00000154822,ENSG00000154822,PLCL2,True,67,0.11754710687949242,1.7711920459851007,0.33322108,False,False,False,False,False,False,False,True,True,True
ENSG00000131374,ENSG00000131374,TBC1D5,True,49,0.254951329072582,1.7446886728448225,0.14968829,False,False,False,False,False,False,False,False,False,False
ENSG00000182568,ENSG00000182568,SATB1,True,81,0.21274086084608895,1.8121588929390582,0.5295052,False,False,False,False,False,False,False,True,True,True
ENSG00000183960,ENSG00000183960,KCNH8,True,80,0.0644987432601078,1.81397171752132,0.5286224,False,False,False,False,False,False,False,True,True,True
ENSG00000163576,ENSG00000163576,EFHB,False,30,0.005614245268092426,1.1964595405453102,-0.054433018,False,False,False,False,False,False,False,False,False,False
ENSG00000144566,ENSG00000144566,RAB5A,True,63,0.24123164771401992,1.7493796260403862,0.24755268,False,False,False,False,False,False,False,True,True,True
ENSG00000114166,ENSG00000114166,KAT2B,True,56,0.07118873451324775,1.7534463393447786,0.26293057,False,False,False,False,False,False,False,False,False,False
ENSG00000129810,ENSG00000129810,SGO1,True,65,0.07173396514612204,1.7871310861761445,0.4248848,False,False,False,False,False,False,False,True,True,True
ENSG00000231304,ENSG00000231304,SGO1-AS1,False,21,0.0017324058493125142,0.6532024898626001,-0.10968036,False,False,False,False,False,False,False,False,False,False
ENSG00000261734,ENSG00000261734,ENSG00000261734,False,30,0.004079456977688388,1.057508186535351,0.010245186,False,False,False,False,False,False,False,False,False,False
ENSG00000151789,ENSG00000151789,ZNF385D,False,14,0.0015171888615103208,0.548058559750358,-0.076289274,False,False,False,False,False,False,False,False,False,False
ENSG00000182247,ENSG00000182247,UBE2E2,True,65,0.3344565125254635,1.7672986602991314,0.22974268,False,False,False,False,False,False,False,True,True,True
ENSG00000170142,ENSG00000170142,UBE2E1,False,33,0.3051561067849268,1.717078954959179,-0.020707378,False,False,False,False,False,False,False,False,False,False
ENSG00000197885,ENSG00000197885,NKIRAS1,True,62,0.026762196670200765,1.757673844266716,0.31341338,False,False,False,False,False,False,False,True,True,True
ENSG00000174748,ENSG00000174748,RPL15,False,0,3.94706483052498,1.9402885732424549,-0.44886088,False,True,False,False,False,False,False,False,False,False
ENSG00000174738,ENSG00000174738,NR1D2,True,59,0.13005112497734148,1.7452715620547716,0.23058146,False,False,False,False,False,False,False,True,True,True
ENSG00000224074,ENSG00000224074,LINC00691,False,15,0.001285475303241892,0.49705269920257905,0.063326344,False,False,False,False,False,False,False,False,False,False
ENSG00000151090,ENSG00000151090,THRB,True,67,0.01938412390413234,1.729052071968801,0.580768,False,False,False,False,False,False,False,True,True,True
ENSG00000272554,ENSG00000272554,ENSG00000272554,False,25,0.0023165410593153062,0.791973116078448,0.13720971,False,False,False,False,False,False,False,False,False,False
ENSG00000077097,ENSG00000077097,TOP2B,True,61,0.2573085587658897,1.7557348269555895,0.22655974,False,False,False,False,False,False,False,True,True,True
ENSG00000151092,ENSG00000151092,NGLY1,False,24,0.38623542029419955,1.7330350218775754,-0.19258073,False,False,False,False,False,False,False,False,False,False
ENSG00000151093,ENSG00000151093,OXSM,False,36,0.03475498380342342,1.668890277363674,0.017351098,False,False,False,False,False,False,False,False,False,False
ENSG00000163491,ENSG00000163491,NEK10,False,30,0.005508760263749528,1.337785305454281,-0.20092946,False,False,False,False,False,False,False,False,False,False
ENSG00000033867,ENSG00000033867,SLC4A7,True,78,0.2333748166499766,1.7945902081969658,0.43954942,False,False,False,False,False,False,False,True,True,True
ENSG00000272282,ENSG00000272282,LINC02084,False,30,0.005566413125291941,1.3057973290575835,-0.3143357,False,False,False,False,False,False,False,False,False,False
ENSG00000163508,ENSG00000163508,EOMES,False,27,0.008685072468727724,1.3415841054535198,-0.25019175,False,False,False,False,False,False,False,False,False,False
ENSG00000187118,ENSG00000187118,CMC1,True,65,0.19649690945939052,1.7494876241033877,0.23944578,False,False,False,False,False,False,False,True,True,True
ENSG00000163512,ENSG00000163512,AZI2,True,59,0.11258801682417013,1.7474251290852232,0.2439536,False,False,False,False,False,False,False,True,True,True
ENSG00000206559,ENSG00000206559,ZCWPW2,False,23,0.003827058467860633,0.9708478868311968,-0.4825993,False,False,False,False,False,False,False,False,False,False
ENSG00000144642,ENSG00000144642,RBMS3,False,8,0.0009122424705806878,0.39465491140402464,-0.09225079,False,False,False,False,False,False,False,False,False,False
ENSG00000163513,ENSG00000163513,TGFBR2,True,69,0.2783317780193274,1.7729249792990034,0.3152219,False,False,False,False,False,False,False,True,True,True
ENSG00000163527,ENSG00000163527,STT3B,True,58,0.27663259598310214,1.7463071075200993,0.19075924,False,False,False,False,False,False,False,True,True,True
ENSG00000144645,ENSG00000144645,OSBPL10,True,49,0.2493427785467546,1.7225443253029489,0.07765825,False,False,False,False,False,False,False,False,False,False
