sample_uuid,n_cells,log10_counts_median,log10_counts_mad,log10_counts_low_candidate,log10_counts_high_candidate,log10_genes_median,log10_genes_mad,log10_genes_low_candidate,log10_genes_high_candidate,pct_mito_median,pct_mito_mad,pct_mito_high_candidate,pct_hb_high_candidate,pct_platelet_high_candidate,blineage_markers_low_candidate,candidate_flagged_cells,candidate_flagged_fraction
3acf43ac-421f-48ad-9363-a51cce15e119,364,3.190471747991948,0.07403495973477425,2.8611790540836193,3.5197644419002767,2.737987326333431,0.04987427456922866,2.516156527904416,2.959818124762446,4.081404548294097,0.7781013042361609,7.542243529275693,0.0,0.0,1.5522,153,0.42032967032967034
3b0f67b7-7799-4746-8435-9ccb71ccacec,883,3.4235735197327357,0.08432088570003593,3.048531084316116,3.7986159551493555,2.8898617212581885,0.05544101757665576,2.643271163280739,3.136452279235638,3.9641203703703702,0.7536132561784696,7.316041411200967,0.0,0.0,2.5522,424,0.4801812004530011
3be3bf0e-065c-4451-bdff-100e1f88b8d9,338,3.520417978880098,0.07968327681129272,3.1660027002788302,3.8748332574813658,2.9962926633197267,0.05755376353252606,2.7403050338797574,3.252280292759696,4.511702267513114,0.7667648161158285,7.9221188166330965,0.0,0.0,2.5522,91,0.2692307692307692
3caa3c5a-9c12-464a-a794-8b7ca2cfaace,615,3.4470028984661623,0.07700354709121049,3.1045065217138763,3.789499275218448,2.950364854376123,0.05050286715510355,2.7257382018436536,3.1749915069085928,3.881188118811881,0.5903565966352735,6.5069761893262505,0.0,0.0,2.5522,191,0.3105691056910569
3e17b93b-6d64-4b05-adf1-bee9b370788c,319,3.4631461367263494,0.08311588875851861,3.09346328670621,3.8328289867464886,2.9633155113861114,0.05429465717495541,2.721823735203345,3.204807287568878,4.39453125,0.8051932679063363,7.975869866993802,0.0,0.0,2.5522,101,0.3166144200626959
3ecf5ad3-4ae3-4152-a1d2-4c9c548c5551,1276,3.1625643038099738,0.13057717964095694,2.5817831242029254,3.743345483417022,2.7067177823367587,0.09639763813343594,2.2779603674468625,3.135475197226655,3.579690527377445,0.6898802040846805,6.648139699105287,0.0,0.0,1.5522,454,0.3557993730407524
3f068829-713e-4b6a-a79a-754b7d9eef46,2630,3.2073650374690716,0.0827651932641178,2.8392420108689285,3.575488064069215,2.741939077729199,0.0625111811170802,2.4639018463566495,3.0199763091017484,2.9137371801733725,0.5975324132931761,5.571441848018761,0.0,0.0,1.5522,895,0.3403041825095057
3f29e4ef-952a-4a98-9659-d26028f71319,754,3.3391531848709195,0.0646489775501109,3.051607462523536,3.626698907218303,2.866877814337499,0.04275198042094974,2.6767255558211986,3.057030072853799,2.7800096917292567,0.638295722257328,5.6190214051854,0.0,0.0,2.5522,326,0.4323607427055703
3f7db560-4400-424a-87a7-45e712c31264,451,3.434888120867316,0.054857872899485294,3.1908912737849855,3.6788849679496467,2.9273703630390235,0.037360558014605694,2.7611980731016605,3.0935426529763865,2.544451256897609,0.4825955867945164,4.6909399078422584,0.0,0.0,2.5522,207,0.458980044345898
3ff8915f-d4b6-418d-89ec-61fffb366646,1232,3.188787707822727,0.1771680047786679,2.4007798561681684,3.976795559477286,2.7168377232995247,0.12104610820496853,2.178448843225466,3.2552266033735835,4.004672228971295,0.8309990662931839,7.700789876030117,0.0,0.0,1.5522,471,0.3823051948051948
