panel,analysis_name,program_id,program_label,analysis_family,publication_role,positive_available,positive_total,negative_available,negative_total,availability_pass,effect,se_hc3,ci_low,ci_high,statistic,df,p_value,q_value_primary4,order,label,color,dataset,ensembl_id,gse174188_symbol,gse174188_logFC,gse135779_symbol,gse135779_logFC,gene_symbol,is_frozen_ifn_gene,full_effect,loo_min_effect,loo_max_effect,loo_max_absolute_delta,loo_sign_concordance,loo_any_sign_flip,most_influential_sample_id,omitted_source_label,minimum_cells_after_omission
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000232112,TMA7,-0.143017679280725,TMA7,-0.0458343723734259,TMA7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213689,TREX1,0.135568297238381,TREX1,0.24135721843807,TREX1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000164054,SHISA5,0.341456633029712,SHISA5,0.431511623025995,SHISA5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000010256,UQCRC1,0.0580104987958104,UQCRC1,-0.0425779064929336,UQCRC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000068745,IP6K2,-0.0422320782155534,IP6K2,0.183967801438475,IP6K2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114302,PRKAR2A,-0.0692177341223231,PRKAR2A,-0.00631016308474366,PRKAR2A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177479,ARIH2,-0.0498650449146411,ARIH2,0.0472066617047558,ARIH2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000178057,NDUFAF3,0.259925416159774,NDUFAF3,0.0581491883780056,NDUFAF3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000178035,IMPDH2,-0.0382958098168201,IMPDH2,-0.352281175187503,IMPDH2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172053,QARS1,-0.250989184399216,QARS,-0.314697928069553,QARS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000233276,GPX1,-0.00477445667767702,GPX1,-0.0707943330492168,GPX1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000067560,RHOA,-0.00418598841820739,RHOA,0.110213255621967,RHOA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000004534,RBM6,0.225496491388383,RBM6,0.0413482612581309,RBM6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000003756,RBM5,0.0290254541814978,RBM5,0.0346041398617431,RBM5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114353,GNAI2,0.0831162784550205,GNAI2,-0.138727892518811,GNAI2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000214706,IFRD2,-0.177472625251617,IFRD2,-0.0285374518872211,IFRD2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114383,TUSC2,-0.0167421657939274,TUSC2,0.0481959825382397,TUSC2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000068028,RASSF1,-0.225953511363945,RASSF1,-0.11577844906762,RASSF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114395,CYB561D2,0.109846477304456,CYB561D2,0.162406636916781,CYB561D2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000145050,MANF,0.293389711320177,MANF,-0.254811620914835,MANF,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000164081,TEX264,-0.0337350838175606,TEX264,0.060946068413858,TEX264,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114779,ABHD14B,-0.244724340642645,ABHD14B,-0.0801567044896599,ABHD14B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000248487,ABHD14A,0.0482311281474029,ABHD14A,0.225098053951685,ABHD14A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162244,RPL29,-0.0436782370511989,RPL29,-0.196586933935549,RPL29,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000247596,TWF2,0.229793534831245,TWF2,-0.134491220331332,TWF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000164091,WDR82,-0.020082690852324,WDR82,-0.0526634266728324,WDR82,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168273,UQCC5,-0.222203490032232,SMIM4,-0.0119924468763957,UQCC5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163939,PBRM1,0.108453003695731,PBRM1,0.0167268245143103,PBRM1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163938,GNL3,0.164525650752091,GNL3,0.0891588155135748,GNL3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114902,SPCS1,0.0170532963330802,SPCS1,-0.0359575210316633,SPCS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163931,TKT,-0.115049961474193,TKT,-0.064729163192833,TKT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000113811,SELENOK,-0.222563090718451,SELK,0.194054719375265,SELENOK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000180376,CCDC66,0.233647840060428,CCDC66,0.112949952464763,CCDC66,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163946,TASOR,0.0575729175997413,FAM208A,-0.102212265899829,TASOR,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000157500,APPL1,-0.0339916700498364,APPL1,-0.377844404932238,APPL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168374,ARF4,0.0815350456083738,ARF4,0.25007808724779,ARF4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168297,PXK,0.0120160657340025,PXK,-0.150377940880369,PXK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168291,PDHB,0.227178213764673,PDHB,-0.249777054589931,PDHB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163634,THOC7,0.0239303228311143,THOC7,-0.0173922726387074,THOC7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163636,PSMD6,-0.107364737478614,PSMD6,-0.153765846800566,PSMD6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144741,SLC25A26,0.0587092659522655,SLC25A26,0.0126889958656369,SLC25A26,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172340,SUCLG2,-0.0485839442242799,SUCLG2,0.209478099283037,SUCLG2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144747,TMF1,-0.0127927570300299,TMF1,-0.0113962868391587,TMF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144744,UBA3,0.225012459717386,UBA3,0.110331855472461,UBA3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144746,ARL6IP5,0.167269864955921,ARL6IP5,-0.123515547990548,ARL6IP5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114861,FOXP1,-0.101490134071273,FOXP1,-0.200853022953179,FOXP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163605,PPP4R2,0.0890092892254915,PPP4R2,-0.268865136822055,PPP4R2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000083937,CHMP2B,-0.135568027866332,CHMP2B,-0.188648203649138,CHMP2B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163320,CGGBP1,-0.0634260984836153,CGGBP1,-0.245128254851941,CGGBP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000179021,C3ORF38,-0.27763327921783,C3ORF38,0.209674428959716,C3ORF38,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000080822,CLDND1,-0.178253074371956,CLDND1,0.104250598632334,CLDND1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000184220,CMSS1,0.279520815743721,CMSS1,-0.222493951060242,CMSS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114021,NIT2,-0.0425074707302648,NIT2,0.0958105790688164,NIT2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114354,TFG,-0.103765510155515,TFG,-0.0577357055559133,TFG,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138468,SENP7,-0.15344341577381,SENP7,0.0921168468244175,SENP7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174173,TRMT10C,-0.0247197939584619,TRMT10C,0.0706735683479288,TRMT10C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000081154,PCNP,-0.0952640380941762,PCNP,0.0870089593556979,PCNP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114391,RPL24,-0.0807434843502392,RPL24,-0.13606437362308,RPL24,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144802,NFKBIZ,0.157918860433611,NFKBIZ,0.475573808063946,NFKBIZ,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114423,CBLB,0.0120503306370243,CBLB,0.219360360923793,CBLB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114439,BBX,-0.0240090167244302,BBX,-0.0972542982296481,BBX,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000196776,CD47,-0.0640616833111206,CD47,-0.0355237069522499,CD47,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000271856,LINC01215,0.0770086746636365,RP11-861A13.4,-0.0243456242432693,LINC01215,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114446,IFT57,-0.157889587000026,IFT57,0.0389683604904036,IFT57,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198919,DZIP3,0.248296918889219,DZIP3,0.0730771101240078,DZIP3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000153283,CD96,-0.246375152902868,CD96,0.252997815415913,CD96,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000091972,CD200,0.414790353173845,CD200,0.100768891963277,CD200,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000186265,BTLA,0.205009870989742,BTLA,0.07766804255816,BTLA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144848,ATG3,0.139849472451919,ATG3,0.0667511769116995,ATG3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000072858,SIDT1,-0.52408929190618,SIDT1,-0.132972477860636,SIDT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000239453,SIDT1-AS1,-0.272193801915025,SIDT1-AS1,0.218863689120161,SIDT1-AS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000176542,USF3,0.019728596687683,KIAA2018,-0.0586857751541833,USF3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121579,NAA50,-0.189731896499418,NAA50,0.165277853028606,NAA50,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163617,CCDC191,-0.139393449908676,KIAA1407,-0.621699184183062,CCDC191,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000181722,ZBTB20,-0.104150621902106,ZBTB20,0.0130222825629128,ZBTB20,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000113845,TIMMDC1,0.171168904722188,TIMMDC1,-0.205450394392962,TIMMDC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138495,COX17,0.0384308156749377,COX17,0.0519213769249634,COX17,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163428,LRRC58,-0.141190487689414,LRRC58,0.00824612745074468,LRRC58,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000065518,NDUFB4,0.0585709719981879,NDUFB4,-0.0729966295024786,NDUFB4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000180353,HCLS1,0.0990839683905932,HCLS1,-0.0909181020074876,HCLS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173230,GOLGB1,-0.0178415460477113,GOLGB1,-0.112605400294933,GOLGB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173226,IQCB1,0.0326631960386066,IQCB1,0.102926136201031,IQCB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000145088,EAF2,0.216346309992962,EAF2,-0.358259539361411,EAF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114013,CD86,0.242044711815571,CD86,0.678552414270855,CD86,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121552,CSTA,0.0303067114386229,CSTA,0.914179180882964,CSTA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114023,FAM162A,-0.0362027815788617,FAM162A,-0.132322622243655,FAM162A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114030,KPNA1,0.011960711280995,KPNA1,-0.00703059513626455,KPNA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138496,PARP9,0.970521820390732,PARP9,1.82220456091754,PARP9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173200,PARP15,0.0868112101891475,PARP15,0.408455553330881,PARP15,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173193,PARP14,0.385312278225965,PARP14,0.510462459079768,PARP14,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175455,CCDC14,0.138502177948937,CCDC14,-0.285155771018407,CCDC14,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163848,ZNF148,-0.00594803330417064,ZNF148,-0.19707533061913,ZNF148,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114626,ABTB1,0.0143456931280699,ABTB1,-0.0126971466623828,ABTB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175792,RUVBL1,0.0427131019761358,RUVBL1,-0.0845170029319823,RUVBL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163902,RPN1,0.256184545006177,RPN1,0.00812247783362264,RPN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000075785,RAB7A,0.138514162284517,RAB7A,-0.121530331856995,RAB7A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000240682,ISY1,0.0794115969212386,ISY1,-0.0752913603588852,ISY1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000169714,CNBP,0.0579278658070163,CNBP,-0.0110397697947928,CNBP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000183624,HMCES,0.32922130743653,HMCES,-0.523892918766715,HMCES,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000184897,H1-10,0.368343656289652,H1FX,0.297641863300196,H1-10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000129071,MBD4,-0.0245285337361597,MBD4,-0.360423584982335,MBD4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114686,MRPL3,0.0259741691550264,MRPL3,-0.246651498237373,MRPL3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000091527,CDV3,-0.130312187772635,CDV3,0.201531457203362,CDV3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163781,TOPBP1,0.153995496590155,TOPBP1,-0.0341137871485295,TOPBP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000129055,ANAPC13,0.0957474688083069,ANAPC13,-0.00249733847234579,ANAPC13,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000182923,CEP63,-0.0961823786097724,CEP63,-0.0137047601071761,CEP63,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000118007,STAG1,-0.019945714056012,STAG1,-0.0113409865628682,STAG1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000158092,NCK1,0.150048254042724,NCK1,-0.205130001409018,NCK1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114098,ARMC8,0.009581063863352,ARMC8,-0.0625648244226238,ARMC8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114120,SLC25A36,-0.0428356846150155,SLC25A36,0.147558645181658,SLC25A36,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177311,ZBTB38,0.0758642078729492,ZBTB38,0.027219527093403,ZBTB38,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000155903,RASA2,0.0999609057758708,RASA2,-0.10624065777768,RASA2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114125,RNF7,-0.0857006761965254,RNF7,0.00450117040104099,RNF7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000069849,ATP1B3,0.0481833810237747,ATP1B3,0.276496598513881,ATP1B3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114126,TFDP2,0.192387591692778,TFDP2,-0.0510891310045062,TFDP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114127,XRN1,-0.00245755936298149,XRN1,0.260423573669817,XRN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163714,U2SURP,0.0324907157303721,U2SURP,-0.0790820349967546,U2SURP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000188313,PLSCR1,0.900798732154484,PLSCR1,1.74945904547568,PLSCR1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163755,HPS3,0.098240669586943,HPS3,0.17910475756215,HPS3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114744,COMMD2,-0.0299784733972143,COMMD2,-0.132680089379927,COMMD2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000082996,RNF13,0.00187748741443544,RNF13,-0.15240264815584,RNF13,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000120742,SERP1,0.0186871564333867,SERP1,-0.0390678456180667,SERP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000144895,EIF2A,-0.0198034938359111,EIF2A,-0.105800491690278,EIF2A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198843,SELENOT,-0.133296468793175,SELT,-0.0736279001159752,SELENOT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000181788,SIAH2,0.0825042908690046,SIAH2,-0.155320266684187,SIAH2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174944,P2RY14,0.104072945874914,P2RY14,-0.439465473510427,P2RY14,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152601,MBNL1,0.021295812818369,MBNL1,0.0233496723655377,MBNL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000181467,RAP2B,-0.123167654945606,RAP2B,-0.0438833795861602,RAP2B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174953,DHX36,0.0318453280299519,DHX36,-0.0439068097861651,DHX36,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163655,GMPS,-0.0524765429742622,GMPS,-0.186321362263662,GMPS,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114850,SSR3,0.0506514753126279,SSR3,0.27356502055968,SSR3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163660,CCNL1,-0.219543547546845,CCNL1,0.158972706673011,CCNL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174891,RSRC1,0.0301276920508535,RSRC1,-0.0847884631413521,RSRC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000118855,MFSD1,0.170471916399553,MFSD1,0.0544496241024156,MFSD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000113810,SMC4,0.164303312983406,SMC4,-0.117943836991738,SMC4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000186432,KPNA4,0.0333088118744896,KPNA4,-0.0974654034270193,KPNA4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000169251,NMD3,-0.0224288411947476,NMD3,0.131884096895087,NMD3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114209,PDCD10,0.162118721609387,PDCD10,-0.11775263721099,PDCD10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000008952,SEC62,0.0974306448695526,SEC62,-0.212457502277479,SEC62,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173890,GPR160,-0.00684451109316524,GPR160,-0.2128930055254,GPR160,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173889,PHC3,-0.0291595540945442,PHC3,0.19887599292261,PHC3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136603,SKIL,-0.00178697621727417,SKIL,-0.097925157600524,SKIL,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163584,RPL22L1,0.0101398138266964,RPL22L1,-0.167842615072518,RPL22L1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121858,TNFSF10,0.495041090781578,TNFSF10,0.506446409647077,TNFSF10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177565,TBL1XR1,-0.0540436585739551,TBL1XR1,0.123055104569398,TBL1XR1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121879,PIK3CA,-0.0792901595620905,PIK3CA,0.136333467553589,PIK3CA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121864,ZNF639,-0.22213485874334,ZNF639,0.0936711915631492,ZNF639,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000171109,MFN1,-0.0749142867758596,MFN1,-0.290545796520463,MFN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136522,MRPL47,-0.139683812836038,MRPL47,-0.137554242719522,MRPL47,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136521,NDUFB5,0.0201269155362083,NDUFB5,-0.0723508656091805,NDUFB5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163728,TTC14,0.0366782362484847,TTC14,0.213858458283807,TTC14,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114416,FXR1,-0.0257638396570817,FXR1,-0.149854680965261,FXR1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000205981,DNAJC19,-0.0178972279021249,DNAJC19,-0.223047756204353,DNAJC19,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000043093,DCUN1D1,-0.317840641170328,DCUN1D1,-0.0243863148732839,DCUN1D1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114796,KLHL24,-0.171188624055247,KLHL24,0.134166024412487,KLHL24,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175193,PARL,-0.00394629279543812,PARL,0.0127772717958902,PARL,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000145191,EIF2B5,0.090622284918923,EIF2B5,0.107669069657031,EIF2B5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000161203,AP2M1,-0.0627737725783278,AP2M1,-0.122332733227599,AP2M1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175166,PSMD2,0.0167579068460571,PSMD2,-0.197515945700869,PSMD2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163882,POLR2H,0.188847046971909,POLR2H,-0.0620041145724689,POLR2H,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177383,MAGEF1,0.379887793138921,MAGEF1,0.104554971086345,MAGEF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000073803,MAP3K13,-0.200574173323042,MAP3K13,-0.0536959265857987,MAP3K13,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136527,TRA2B,-0.0550677831777182,TRA2B,0.292817158652337,TRA2B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000090520,DNAJB11,-0.147963765101668,DNAJB11,0.144426512967498,DNAJB11,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156976,EIF4A2,0.131705929038763,EIF4A2,0.117293173655332,EIF4A2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000073849,ST6GAL1,-0.0258179135727638,ST6GAL1,0.0327761621050422,ST6GAL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000145012,LPP,0.142381256587751,LPP,-0.0943038461084117,LPP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152492,CCDC50,-0.152558973452116,CCDC50,0.0117876162184112,CCDC50,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114315,HES1,-0.386514965151511,HES1,-0.854077158195183,HES1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000114331,ACAP2,0.00579331979458508,ACAP2,-0.206053829030456,ACAP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000184203,PPP1R2,0.156080328299491,PPP1R2,0.125926346547096,PPP1R2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000242086,MUC20-OT1,-0.0398677195412277,LINC00969,0.268273257577224,MUC20-OT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213123,DYNLT2B,-0.407754591061023,TCTEX1D2,-0.0228580030342388,DYNLT2B,False,,,,,,,,,
